"sim_id","model_type","b_0_est","b_w_est","b_b_est","cov_b_w","cov_b_b","var_u0_est","var_e_est"
769,"5_blimp_omc_aux",-0.0502,0.4269,0.588,1,1,0.8698,1.0627
769,"6_blimp_rescue",-0.0402,0.39,0.5107,1,1,0.8636,1.0274
770,"1_lmer_complete",0.0684984700292797,0.389845280033956,0.535004794878231,1,1,1.12972547007195,0.998586345712544
770,"2_blimp_complete",0.0589,0.3898,0.5542,1,1,1.1611,0.9994
770,"3_lmer_naive",-0.450390739730949,0.528023848909326,0.441194343925467,0,1,0.836713481326467,0.771430445448023
770,"4_blimp_lmc_noaux",-0.4433,0.5281,0.4377,0,1,0.8568,0.7721
770,"5_blimp_omc_aux",0.0666,0.419,0.6195,1,1,1.1771,1.042
770,"6_blimp_rescue",0.0933,0.3827,0.5604,1,1,1.2118,1.0134
771,"1_lmer_complete",0.0248600739204182,0.40879444362601,0.547540117586414,1,1,1.2204146230313,0.98887249143112
771,"2_blimp_complete",0.03,0.4087,0.541,1,1,1.2513,0.9893
771,"3_lmer_naive",-0.527062882372811,0.546375415062667,0.402080136609582,0,0,0.892801927979986,0.789044256025668
771,"4_blimp_lmc_noaux",-0.5264,0.5465,0.3903,0,0,0.9195,0.79
771,"5_blimp_omc_aux",-0.0024,0.4574,0.6112,0,1,1.2419,1.0376
771,"6_blimp_rescue",0.0172,0.417,0.5312,1,1,1.242,1.0037
772,"1_lmer_complete",0.0461000984537465,0.390570395068559,0.397539138365417,1,1,1.01846971131738,0.983113543247194
772,"2_blimp_complete",0.0383,0.3906,0.3947,1,1,1.0471,0.9833
772,"3_lmer_naive",-0.445348091528257,0.556461074706227,0.294512902362779,0,0,0.826167160247283,0.752284181634989
772,"4_blimp_lmc_noaux",-0.4374,0.5565,0.2717,0,0,0.8476,0.7532
772,"5_blimp_omc_aux",0.057,0.4371,0.5217,1,1,1.0794,1.0457
772,"6_blimp_rescue",0.0935,0.3991,0.4093,1,1,1.0768,1.0128
773,"1_lmer_complete",0.223842760673188,0.401228474820752,0.65140008488624,1,1,0.87978210790032,1.03138828845661
773,"2_blimp_complete",0.2176,0.4011,0.6426,1,1,0.8981,1.0321
773,"3_lmer_naive",-0.356386496572764,0.554692995893291,0.476414075846675,0,1,0.726560664191799,0.802683164319328
773,"4_blimp_lmc_noaux",-0.3457,0.5545,0.4711,0,1,0.7469,0.8033
773,"5_blimp_omc_aux",0.1952,0.4648,0.7053,0,1,0.8613,1.1011
773,"6_blimp_rescue",0.2528,0.4254,0.6788,1,1,0.8907,1.0685
774,"1_lmer_complete",-0.0502669643705019,0.418988787849546,0.648517079861938,1,1,0.957558152547065,0.977915065340849
774,"2_blimp_complete",-0.0549,0.419,0.6552,1,1,0.9806,0.9784
774,"3_lmer_naive",-0.584761720923877,0.550390686535328,0.440677996580418,0,0,0.785704540938561,0.752405083812635
774,"4_blimp_lmc_noaux",-0.5807,0.5518,0.4057,0,0,0.8045,0.7533
774,"5_blimp_omc_aux",-0.1011,0.4584,0.6902,0,1,0.9396,1.0011
774,"6_blimp_rescue",-0.0519,0.4247,0.6336,1,1,0.9739,0.9786
775,"1_lmer_complete",-0.0074044454277568,0.414397386799682,0.566334466613743,1,1,1.26390016335153,1.00146504516268
775,"2_blimp_complete",0.0049,0.4143,0.576,1,1,1.298,1.002
775,"3_lmer_naive",-0.528988241144734,0.567445666175275,0.402031770958994,0,1,1.05000513575055,0.751491395707852
775,"4_blimp_lmc_noaux",-0.5275,0.5679,0.3858,0,0,1.0745,0.7521
775,"5_blimp_omc_aux",-0.0294,0.4623,0.598,0,1,1.3158,1.0247
775,"6_blimp_rescue",-0.0106,0.4282,0.5114,1,1,1.3331,1.0011
776,"1_lmer_complete",-0.158179157206446,0.405851377547354,0.625533403159353,1,1,0.787067527393353,0.986769339312756
776,"2_blimp_complete",-0.1564,0.406,0.6323,1,1,0.8072,0.9873
776,"3_lmer_naive",-0.637441346769952,0.558182526968503,0.452776609921571,0,0,0.689014062539257,0.771469309433471
776,"4_blimp_lmc_noaux",-0.6383,0.5581,0.4468,0,0,0.7065,0.7726
776,"5_blimp_omc_aux",-0.1546,0.4618,0.6575,0,1,0.7959,1.0316
776,"6_blimp_rescue",-0.1317,0.4293,0.6454,1,1,0.821,1.0047
777,"1_lmer_complete",-0.0380322665125212,0.377289087842346,0.646412007090836,1,1,1.00298373303147,1.01075419415746
777,"2_blimp_complete",-0.0397,0.3772,0.6629,1,1,1.0287,1.0115
777,"3_lmer_naive",-0.562731820800609,0.493366581197933,0.51170544163204,0,1,0.800194275501526,0.784785451561886
777,"4_blimp_lmc_noaux",-0.5583,0.4931,0.5106,0,1,0.819,0.7855
777,"5_blimp_omc_aux",-0.0488,0.393,0.7374,1,1,1.0627,1.0224
777,"6_blimp_rescue",0.016,0.3649,0.7137,1,1,1.1331,0.9992
778,"1_lmer_complete",0.0209074773712909,0.399782417714202,0.515182714700331,1,1,0.990371528761886,0.970527911558259
778,"2_blimp_complete",0.0368,0.4,0.5026,1,1,1.0218,0.9712
778,"3_lmer_naive",-0.507339683729164,0.505059033331508,0.359535012169991,0,0,0.826795027396051,0.7591052061424
778,"4_blimp_lmc_noaux",-0.5252,0.505,0.3553,0,0,0.8502,0.7597
778,"5_blimp_omc_aux",-0.0067,0.4051,0.5676,1,1,0.9888,1.0038
778,"6_blimp_rescue",0.0149,0.3678,0.5087,1,1,0.9912,0.9706
779,"1_lmer_complete",0.0699578099776222,0.383763527442498,0.547556536976014,1,1,1.34650426551134,1.0119419634652
779,"2_blimp_complete",0.0383,0.3838,0.5467,1,1,1.3853,1.0126
779,"3_lmer_naive",-0.486842597185909,0.532686751917899,0.371913963907964,0,0,1.00853495301439,0.781706753484549
779,"4_blimp_lmc_noaux",-0.4873,0.5327,0.3481,0,0,1.0309,0.7824
779,"5_blimp_omc_aux",0.0663,0.4335,0.5735,1,1,1.3242,1.0549
779,"6_blimp_rescue",0.0855,0.398,0.4645,1,1,1.3405,1.0248
780,"1_lmer_complete",0.0933562313880957,0.426300383938865,0.606306273744896,1,1,0.950621222336203,0.969386022565973
780,"2_blimp_complete",0.1013,0.4263,0.6022,1,1,0.9784,0.9701
780,"3_lmer_naive",-0.441865661447084,0.53598718052381,0.372638167045619,0,0,0.80769764949891,0.74205511538786
780,"4_blimp_lmc_noaux",-0.4558,0.5357,0.3794,0,0,0.834,0.7431
780,"5_blimp_omc_aux",0.0659,0.4401,0.639,1,1,0.9295,1.0058
780,"6_blimp_rescue",0.1143,0.4035,0.592,1,1,0.9543,0.9788
781,"1_lmer_complete",-0.111089541428383,0.393489157335618,0.53218060615141,1,1,1.08897262319348,1.02202834106515
781,"2_blimp_complete",-0.1204,0.3935,0.5366,1,1,1.1179,1.0221
781,"3_lmer_naive",-0.6202432080512,0.537797844707609,0.34596815904348,0,0,0.958405407717429,0.809221169167218
781,"4_blimp_lmc_noaux",-0.6203,0.5378,0.3328,0,0,0.9908,0.8102
781,"5_blimp_omc_aux",-0.1096,0.4397,0.5748,1,1,1.1178,1.0924
781,"6_blimp_rescue",-0.0747,0.3998,0.5083,1,1,1.1272,1.0537
782,"1_lmer_complete",0.150139983831042,0.376911714885799,0.485224616848167,1,1,1.13807671237905,1.00153523382246
782,"2_blimp_complete",0.1393,0.377,0.4815,1,1,1.1698,1.0018
782,"3_lmer_naive",-0.414115711065439,0.493501785896707,0.30416685869979,0,0,0.971516977065625,0.760645067444206
782,"4_blimp_lmc_noaux",-0.4254,0.4942,0.2796,0,0,0.994,0.7611
782,"5_blimp_omc_aux",0.152,0.3931,0.5664,1,1,1.191,1.0013
782,"6_blimp_rescue",0.1669,0.3616,0.4777,1,1,1.2237,0.9717
783,"1_lmer_complete",-0.162347886523365,0.404229269102402,0.631987512221997,1,1,0.836906401021811,0.981904137071744
783,"2_blimp_complete",-0.1619,0.4042,0.6342,1,1,0.8568,0.9829
783,"3_lmer_naive",-0.661967260393286,0.564757698543813,0.452396692049726,0,1,0.680298413264535,0.766893205146658
783,"4_blimp_lmc_noaux",-0.6745,0.5648,0.4524,0,1,0.6996,0.768
783,"5_blimp_omc_aux",-0.2052,0.4585,0.6734,0,1,0.8319,1.0301
783,"6_blimp_rescue",-0.1588,0.4222,0.6406,1,1,0.8498,0.9999
784,"1_lmer_complete",0.00746576035556511,0.416474744455582,0.451240554632743,1,1,0.974929528702436,0.973789489523596
784,"2_blimp_complete",0.0173,0.4164,0.4546,1,1,1.002,0.9744
784,"3_lmer_naive",-0.472179752511133,0.552028307967015,0.275366547600183,0,0,0.731893400223804,0.742479691506957
784,"4_blimp_lmc_noaux",-0.4712,0.5514,0.2515,0,0,0.7515,0.7432
784,"5_blimp_omc_aux",0.0133,0.4635,0.5355,0,1,0.9782,1.0121
784,"6_blimp_rescue",0.015,0.4199,0.4064,1,1,0.972,0.9808
785,"1_lmer_complete",0.0470283944245234,0.397847095196155,0.605959136427281,1,1,1.00688862584765,1.01749733621593
785,"2_blimp_complete",0.0582,0.3977,0.6141,1,1,1.034,1.018
785,"3_lmer_naive",-0.498430250257059,0.554556527432964,0.421129460133327,0,1,0.84351469328805,0.771419015278381
785,"4_blimp_lmc_noaux",-0.5117,0.5546,0.4016,0,1,0.866,0.7723
785,"5_blimp_omc_aux",0.0038,0.4561,0.6574,0,1,1.0166,1.0484
785,"6_blimp_rescue",0.0518,0.4171,0.6149,1,1,1.0694,1.0182
786,"1_lmer_complete",0.0536942792257993,0.405482128407039,0.893931837410175,1,0,1.13609780834823,0.97607940683453
786,"2_blimp_complete",0.0402,0.4057,0.9166,1,0,1.1626,0.9766
786,"3_lmer_naive",-0.576707147737602,0.539086679899931,0.612525128380058,0,1,0.922428287134844,0.765468748078997
786,"4_blimp_lmc_noaux",-0.5841,0.5392,0.6184,0,1,0.9508,0.7663
786,"5_blimp_omc_aux",-0.0906,0.4486,0.8934,0,0,1.1365,1.011
786,"6_blimp_rescue",0.0831,0.4142,0.8837,1,0,1.2204,0.9847
787,"1_lmer_complete",-0.123760009767281,0.406501664255907,0.666644684104846,1,1,1.01244852148013,1.04017911724477
787,"2_blimp_complete",-0.1191,0.4067,0.6675,1,1,1.0437,1.0404
787,"3_lmer_naive",-0.690828595644779,0.537008044894992,0.441495011834612,0,1,0.737594217589246,0.848707289483515
787,"4_blimp_lmc_noaux",-0.6808,0.5367,0.4272,0,1,0.7564,0.8495
787,"5_blimp_omc_aux",-0.142,0.4446,0.6964,0,1,1.0331,1.1335
787,"6_blimp_rescue",-0.0968,0.4066,0.647,1,1,1.0653,1.0991
788,"1_lmer_complete",-0.016879179812895,0.391703111783696,0.57009671563716,1,1,1.00889699310815,1.00774231979349
788,"2_blimp_complete",-0.0209,0.3915,0.5835,1,1,1.0368,1.0083
788,"3_lmer_naive",-0.55547869712577,0.548916683065419,0.437713676777571,0,0,0.7641783528823,0.773138085441223
788,"4_blimp_lmc_noaux",-0.5498,0.5489,0.4412,0,0,0.7885,0.7734
788,"5_blimp_omc_aux",-0.0624,0.4492,0.6552,0,1,0.9984,1.0433
788,"6_blimp_rescue",-0.0201,0.4116,0.6135,1,1,1.0266,1.0147
789,"1_lmer_complete",-0.0278741004453661,0.410075181153264,0.506224624544056,1,1,1.00803773880133,1.00041099220755
789,"2_blimp_complete",-0.0465,0.4098,0.507,1,1,1.0364,1.0012
789,"3_lmer_naive",-0.566016886613108,0.531755009963947,0.380181693791352,0,0,0.811475297234516,0.772899170405665
789,"4_blimp_lmc_noaux",-0.5643,0.5312,0.3872,0,0,0.8359,0.774
789,"5_blimp_omc_aux",-0.02,0.4337,0.5948,1,1,1.0409,1.0435
789,"6_blimp_rescue",-0.0101,0.3937,0.5513,1,1,1.0576,1.0068
790,"1_lmer_complete",-0.049996295329508,0.397227944486673,0.478860039695605,1,1,0.93228468748387,0.977725196013622
790,"2_blimp_complete",-0.0496,0.397,0.487,1,1,0.9595,0.9783
790,"3_lmer_naive",-0.559010015369564,0.524109223481447,0.325883366460072,0,0,0.723155636146744,0.758658298676226
790,"4_blimp_lmc_noaux",-0.5599,0.5239,0.3161,0,0,0.7426,0.7595
790,"5_blimp_omc_aux",-0.053,0.4194,0.5214,1,1,0.8901,1.0189
790,"6_blimp_rescue",-0.0379,0.384,0.4508,1,1,0.892,0.9884
791,"1_lmer_complete",-0.118670635290544,0.405290983978453,0.513175759276239,1,1,0.908504520789348,0.99025321992181
791,"2_blimp_complete",-0.1188,0.405,0.5093,1,1,0.933,0.9905
791,"3_lmer_naive",-0.621581991395221,0.540516959235054,0.390297921196406,0,0,0.748897999388456,0.809003725923541
791,"4_blimp_lmc_noaux",-0.635,0.5408,0.3685,0,0,0.7713,0.8095
791,"5_blimp_omc_aux",-0.0921,0.4552,0.627,0,1,0.9892,1.0797
791,"6_blimp_rescue",-0.0527,0.4112,0.5063,1,1,1.0109,1.0416
792,"1_lmer_complete",0.00975453461101497,0.377374429267697,0.485104988867347,1,1,1.08553008511615,0.998447545249423
792,"2_blimp_complete",0.0163,0.3774,0.489,1,1,1.1144,0.9988
792,"3_lmer_naive",-0.501476317744318,0.531758111788427,0.402721413181785,0,0,0.920267662843444,0.772406731450018
792,"4_blimp_lmc_noaux",-0.5087,0.5321,0.3962,0,0,0.9425,0.7733
792,"5_blimp_omc_aux",0.0098,0.4307,0.6184,1,1,1.1508,1.0362
792,"6_blimp_rescue",0.0431,0.3938,0.563,1,1,1.1782,1.0048
793,"1_lmer_complete",-0.0621766780136988,0.39018823002153,0.678569259912629,1,1,0.888602840526347,0.983365309422652
793,"2_blimp_complete",-0.0726,0.3902,0.677,1,1,0.9101,0.9842
793,"3_lmer_naive",-0.616326210158879,0.515616860875219,0.539405306641395,0,1,0.791861594455853,0.770131695535693
793,"4_blimp_lmc_noaux",-0.6199,0.5154,0.531,0,1,0.8194,0.7709
793,"5_blimp_omc_aux",-0.118,0.4158,0.7445,1,1,0.9408,1.0363
793,"6_blimp_rescue",-0.0488,0.3797,0.715,1,1,0.9673,1.0042
794,"1_lmer_complete",0.141732854808797,0.39078127310463,0.724319056158051,1,1,0.788543021580125,0.998150128546273
794,"2_blimp_complete",0.1235,0.3906,0.7214,1,1,0.8102,0.9988
794,"3_lmer_naive",-0.440170246317168,0.506304855296252,0.524033474835462,0,1,0.664707845179977,0.769780634426718
794,"4_blimp_lmc_noaux",-0.4406,0.5067,0.513,0,1,0.6858,0.7706
794,"5_blimp_omc_aux",0.0699,0.391,0.7581,1,1,0.7763,1.0509
794,"6_blimp_rescue",0.1681,0.3556,0.6902,0,1,0.7997,1.0158
795,"1_lmer_complete",-0.0497585890876864,0.401506912425384,0.595101935300339,1,1,0.798172662580302,1.00069412685146
795,"2_blimp_complete",-0.0581,0.4013,0.6109,1,1,0.8225,1.0012
795,"3_lmer_naive",-0.586954787312072,0.546970784782754,0.460471297631679,0,1,0.62689281601505,0.790312988728279
795,"4_blimp_lmc_noaux",-0.5887,0.5466,0.4535,0,0,0.6445,0.7911
795,"5_blimp_omc_aux",-0.0561,0.4368,0.6612,1,1,0.7608,1.0746
795,"6_blimp_rescue",-0.035,0.401,0.6094,1,1,0.7891,1.043
796,"1_lmer_complete",-0.0593767992743944,0.408681666552623,0.494846666333462,1,1,1.03111853702265,0.992856179100318
796,"2_blimp_complete",-0.0676,0.4089,0.5059,1,1,1.0569,0.9934
796,"3_lmer_naive",-0.57548185215643,0.538767499746846,0.33985593878764,0,0,0.896356125470311,0.746316689359434
796,"4_blimp_lmc_noaux",-0.5865,0.539,0.3449,0,0,0.9194,0.7471
796,"5_blimp_omc_aux",-0.068,0.4402,0.524,1,1,1.1042,0.9964
796,"6_blimp_rescue",-0.0404,0.4041,0.52,1,1,1.1478,0.9719
797,"1_lmer_complete",0.130599356074352,0.403647584245212,0.607481781693814,1,1,1.02778935223289,0.997319106486266
797,"2_blimp_complete",0.1282,0.4037,0.6086,1,1,1.0628,0.9979
797,"3_lmer_naive",-0.438816953576504,0.536480585186956,0.461031347252673,0,1,0.814744413269732,0.796880859832919
797,"4_blimp_lmc_noaux",-0.4369,0.5369,0.4575,0,1,0.839,0.7975
797,"5_blimp_omc_aux",0.1273,0.4388,0.6823,1,1,1.0519,1.0925
797,"6_blimp_rescue",0.1832,0.3936,0.6553,1,1,1.0962,1.0584
798,"1_lmer_complete",0.118557200328094,0.39975575648216,0.523284085689732,1,1,0.912986180195276,0.979191519162158
798,"2_blimp_complete",0.1221,0.3997,0.5254,1,1,0.9407,0.9794
798,"3_lmer_naive",-0.438394930975096,0.532421806072408,0.371550978880881,0,0,0.747901666225661,0.787027703135365
798,"4_blimp_lmc_noaux",-0.4499,0.5326,0.3686,0,0,0.7658,0.788
798,"5_blimp_omc_aux",0.097,0.4346,0.607,1,1,0.9556,1.0522
798,"6_blimp_rescue",0.1347,0.3953,0.5432,1,1,0.9668,1.0184
799,"1_lmer_complete",0.0116041412435753,0.403047855360648,0.662713654553084,1,1,1.10048788618546,1.01380868671226
799,"2_blimp_complete",0,0.4031,0.6845,1,1,1.132,1.0145
799,"3_lmer_naive",-0.567782219941575,0.547453156537924,0.447048913283186,0,1,0.85224802533341,0.794237969546886
799,"4_blimp_lmc_noaux",-0.5717,0.5475,0.4574,0,1,0.8763,0.795
799,"5_blimp_omc_aux",-0.0195,0.4522,0.7348,0,1,1.0602,1.0639
799,"6_blimp_rescue",0.0263,0.409,0.6342,1,1,1.0918,1.0258
800,"1_lmer_complete",0.0398385650377553,0.417279778160282,0.66340114582177,1,1,1.11041255234197,0.996860655920944
800,"2_blimp_complete",0.0425,0.4173,0.6488,1,1,1.1429,0.9972
800,"3_lmer_naive",-0.497570290413451,0.526147140029634,0.461271941053775,0,1,0.848963535653429,0.787832144242965
800,"4_blimp_lmc_noaux",-0.5101,0.5255,0.4661,0,1,0.8758,0.7884
800,"5_blimp_omc_aux",-0.0199,0.4332,0.707,1,1,0.9967,1.0308
800,"6_blimp_rescue",0.0445,0.3981,0.6852,1,1,1.0211,1.0011
801,"1_lmer_complete",-0.127472819726508,0.420804185508238,0.589245056514623,1,1,0.969790881581342,1.00595625081905
801,"2_blimp_complete",-0.1274,0.4208,0.5987,1,1,1.0024,1.0065
801,"3_lmer_naive",-0.670643000130959,0.56225989858174,0.416818527068758,0,0,0.813997329351542,0.791777471124567
801,"4_blimp_lmc_noaux",-0.6808,0.5621,0.3964,0,0,0.8333,0.7923
801,"5_blimp_omc_aux",-0.1354,0.4603,0.6595,0,1,0.9545,1.0837
801,"6_blimp_rescue",-0.1093,0.4216,0.585,1,1,0.9633,1.0444
802,"1_lmer_complete",-0.034415881897994,0.407091601920876,0.655863366662284,1,1,1.00273657334353,1.00467360896558
802,"2_blimp_complete",-0.0437,0.4071,0.665,1,1,1.023,1.0054
802,"3_lmer_naive",-0.594003766341123,0.535468451581136,0.5199745425734,0,1,0.829803435416048,0.787127422133934
802,"4_blimp_lmc_noaux",-0.5891,0.5359,0.5194,0,1,0.8534,0.7878
802,"5_blimp_omc_aux",-0.055,0.4488,0.739,0,1,1.0088,1.0483
802,"6_blimp_rescue",-0.0103,0.4103,0.6755,1,1,1.0433,1.0212
803,"1_lmer_complete",0.0911116566050299,0.414626263354722,0.592018399331263,1,1,0.847754496508361,0.99510786627532
803,"2_blimp_complete",0.0951,0.4146,0.609,1,1,0.873,0.9957
803,"3_lmer_naive",-0.453945209013537,0.546480418529384,0.398829081509728,0,0,0.73207078354779,0.768566963293889
803,"4_blimp_lmc_noaux",-0.4581,0.5458,0.3988,0,0,0.7557,0.7693
803,"5_blimp_omc_aux",0.0613,0.4492,0.6259,0,1,0.8536,1.0291
803,"6_blimp_rescue",0.0847,0.4102,0.6103,1,1,0.8818,1.0013
804,"1_lmer_complete",-0.126069876924632,0.398232952444265,0.510181355955794,1,1,0.915099934121003,1.01725464365695
804,"2_blimp_complete",-0.1397,0.3981,0.5186,1,1,0.9398,1.0177
804,"3_lmer_naive",-0.623743404180657,0.522610195247643,0.377048681266497,0,0,0.769496109168848,0.806360271593657
804,"4_blimp_lmc_noaux",-0.6238,0.5229,0.3712,0,0,0.7871,0.807
804,"5_blimp_omc_aux",-0.1449,0.4235,0.571,1,1,0.9502,1.0665
804,"6_blimp_rescue",-0.1189,0.3898,0.4716,1,1,0.9583,1.038
805,"1_lmer_complete",0.135320712858769,0.389527810642191,0.583190391868462,1,1,0.94030862990824,0.996955044659564
805,"2_blimp_complete",0.1609,0.3895,0.5662,1,1,0.9657,0.9971
805,"3_lmer_naive",-0.40418208136922,0.537278323480149,0.428258897396379,0,0,0.790568034839257,0.727472491023132
805,"4_blimp_lmc_noaux",-0.4115,0.5369,0.4278,0,0,0.8119,0.7287
805,"5_blimp_omc_aux",0.0491,0.4293,0.6798,1,1,0.9428,0.9881
805,"6_blimp_rescue",0.1306,0.3939,0.6093,1,1,0.966,0.9526
806,"1_lmer_complete",0.0631011389044968,0.409873989248492,0.566202404415519,1,1,1.00190052455332,0.977996259711349
806,"2_blimp_complete",0.0527,0.4098,0.562,1,1,1.0274,0.9786
806,"3_lmer_naive",-0.444564419954933,0.501148720298413,0.408207455218208,0,0,0.833945007190891,0.756834395464815
806,"4_blimp_lmc_noaux",-0.4388,0.5014,0.3875,0,0,0.8511,0.7577
806,"5_blimp_omc_aux",0.0238,0.3935,0.6122,1,1,1.0184,0.9857
806,"6_blimp_rescue",0.0557,0.364,0.5191,1,1,1.0378,0.9585
807,"1_lmer_complete",0.0327300327267075,0.404757018598446,0.361318668540829,1,0,0.993267547888828,0.978291200468776
807,"2_blimp_complete",0.0223,0.4045,0.3682,1,0,1.0207,0.9791
807,"3_lmer_naive",-0.422126766323832,0.538260199162701,0.251629118842826,0,0,0.833816436893488,0.735038560869109
807,"4_blimp_lmc_noaux",-0.4412,0.5381,0.2464,0,0,0.8535,0.7358
807,"5_blimp_omc_aux",0.0431,0.4389,0.4373,1,1,0.9967,0.9706
807,"6_blimp_rescue",0.022,0.4064,0.3641,1,0,0.9938,0.944
808,"1_lmer_complete",0.113009907058293,0.406684811748347,0.578228347683344,1,1,0.861213188219245,0.975949100436106
808,"2_blimp_complete",0.1159,0.407,0.596,1,1,0.8861,0.9768
808,"3_lmer_naive",-0.42868538363139,0.53480909636141,0.416387914904402,0,0,0.717754818091372,0.753587853741143
808,"4_blimp_lmc_noaux",-0.4351,0.5345,0.4123,0,0,0.7396,0.7544
808,"5_blimp_omc_aux",0.1314,0.4328,0.6072,1,1,0.9161,1.0295
808,"6_blimp_rescue",0.1625,0.3897,0.557,1,1,0.9363,0.9887
809,"1_lmer_complete",0.107393258626208,0.407879352353021,0.63954428885125,1,1,0.905843038159268,1.00573887153172
809,"2_blimp_complete",0.1239,0.4081,0.6487,1,1,0.9266,1.0064
809,"3_lmer_naive",-0.451527345249141,0.553684426732711,0.442055464430868,0,0,0.778755113970056,0.81304126861023
809,"4_blimp_lmc_noaux",-0.4614,0.5531,0.4488,0,0,0.8017,0.814
809,"5_blimp_omc_aux",0.1014,0.4716,0.7029,0,1,0.9343,1.0815
809,"6_blimp_rescue",0.1201,0.4285,0.6569,1,1,0.9534,1.0467
810,"1_lmer_complete",-0.115248867526818,0.413555457133342,0.663439230314784,1,1,0.9060458196303,0.999458473720056
810,"2_blimp_complete",-0.1318,0.4133,0.6686,1,1,0.9322,0.9998
810,"3_lmer_naive",-0.668271699375696,0.550187617037803,0.484840348185894,0,1,0.7404917086491,0.765645230444898
810,"4_blimp_lmc_noaux",-0.6621,0.5504,0.4807,0,1,0.7657,0.7663
810,"5_blimp_omc_aux",-0.1533,0.4564,0.7267,0,1,0.9203,1.0426
810,"6_blimp_rescue",-0.0865,0.4062,0.7042,1,1,0.9591,1.0056
811,"1_lmer_complete",-0.0397632208194815,0.408057057902758,0.591416310796558,1,1,0.80089016134934,0.976841218909164
811,"2_blimp_complete",-0.0375,0.4079,0.5857,1,1,0.8233,0.9772
811,"3_lmer_naive",-0.530739762105618,0.546882431105552,0.439345726192461,0,0,0.6151907632054,0.774148819469763
811,"4_blimp_lmc_noaux",-0.5449,0.547,0.4443,0,0,0.6347,0.7756
811,"5_blimp_omc_aux",-0.0726,0.4609,0.6275,0,1,0.7992,1.0137
811,"6_blimp_rescue",-0.0508,0.4182,0.5594,1,1,0.7917,0.9742
812,"1_lmer_complete",-0.05785815777499,0.382738397858505,0.498296547381361,1,1,0.925091523836585,1.01448576306442
812,"2_blimp_complete",-0.053,0.3828,0.5191,1,1,0.9462,1.0148
812,"3_lmer_naive",-0.573044016267248,0.50298561365942,0.361289538695254,0,0,0.794638900213198,0.806926932475648
812,"4_blimp_lmc_noaux",-0.5661,0.503,0.3489,0,0,0.8141,0.8078
812,"5_blimp_omc_aux",-0.0497,0.3969,0.5793,1,1,0.9399,1.0713
812,"6_blimp_rescue",-0.0232,0.3661,0.5139,1,1,0.9443,1.0458
813,"1_lmer_complete",0.0805019253611235,0.406905419061214,0.6252605794445,1,1,1.16634205489362,0.985878464549715
813,"2_blimp_complete",0.077,0.407,0.6269,1,1,1.1977,0.9862
813,"3_lmer_naive",-0.452092645071298,0.554630704478259,0.453530294638786,0,1,0.901809662177873,0.761302401913748
813,"4_blimp_lmc_noaux",-0.446,0.5545,0.4484,0,1,0.9272,0.7623
813,"5_blimp_omc_aux",-0.0096,0.4449,0.698,0,1,1.1252,1.024
813,"6_blimp_rescue",0.0719,0.4119,0.5906,1,1,1.1553,0.9915
814,"1_lmer_complete",0.0584218448360956,0.389534728897265,0.708218521230385,1,1,1.08604618716944,0.997314815577285
814,"2_blimp_complete",0.0734,0.3898,0.7214,1,1,1.1156,0.9975
814,"3_lmer_naive",-0.49435603165813,0.507127477899465,0.539027391041567,0,1,0.841924558492249,0.788820853772463
814,"4_blimp_lmc_noaux",-0.4852,0.5067,0.5469,0,1,0.8713,0.7897
814,"5_blimp_omc_aux",0.0155,0.4079,0.7954,1,0,1.0744,1.0391
814,"6_blimp_rescue",0.1198,0.3688,0.7293,1,1,1.1326,1.0043
815,"1_lmer_complete",0.091151733603212,0.394079543245275,0.522448850213134,1,1,1.21302057918521,0.992943637238058
815,"2_blimp_complete",0.096,0.3939,0.5312,1,1,1.2497,0.9937
815,"3_lmer_naive",-0.421675784422679,0.516493572881536,0.454401192398441,0,1,0.986982784114522,0.751461435164619
815,"4_blimp_lmc_noaux",-0.4319,0.517,0.4579,0,1,1.0158,0.7524
815,"5_blimp_omc_aux",0.0758,0.4054,0.6301,1,1,1.2489,1.0169
815,"6_blimp_rescue",0.1275,0.367,0.5836,1,1,1.2843,0.9825
816,"1_lmer_complete",-0.0462724057875774,0.407122763249664,0.618651837221431,1,1,0.797577834000671,0.9807900125318
816,"2_blimp_complete",-0.0494,0.4071,0.6245,1,1,0.8205,0.9814
816,"3_lmer_naive",-0.569144597534551,0.520771919578525,0.41256414406955,0,0,0.646864103661627,0.766700452727931
816,"4_blimp_lmc_noaux",-0.556,0.5215,0.3933,0,0,0.664,0.7672
816,"5_blimp_omc_aux",-0.078,0.4316,0.6303,1,1,0.7843,1.0131
816,"6_blimp_rescue",-0.0166,0.3963,0.6081,1,1,0.815,0.9845
817,"1_lmer_complete",-0.159071047912644,0.387867623921158,0.618456780684074,1,1,0.8638952392553,0.961055125196113
817,"2_blimp_complete",-0.1693,0.3878,0.6279,1,1,0.8869,0.9615
817,"3_lmer_naive",-0.608223389196287,0.498881397581989,0.479499025594111,0,1,0.798421076401364,0.781151531143361
817,"4_blimp_lmc_noaux",-0.6071,0.4988,0.4898,0,1,0.8221,0.7818
817,"5_blimp_omc_aux",-0.1763,0.4048,0.7107,1,1,0.8698,1.0126
817,"6_blimp_rescue",-0.0966,0.3757,0.7064,1,1,0.8892,0.9902
818,"1_lmer_complete",-0.168427899474895,0.409738748605528,0.659768274325215,1,1,1.13021384252835,1.0031385374369
